msg_id,user_id,message
360553419506851841,549719051,Okay the house is being lifted off te ground. HOW ARENT THE FUCKING NEIGHBORS SEEING THIS!?!??!?
637655409185193984,791218008,At least she got a solid 26 grams of protein in but fuck dog how you gonna do me like that
655917901652828160,605117281,I hate an illiterate person!
428601511187185664,63397837,@SOMEONE I can't answer this question and not hate myself.
670675623027830784,3093413105,@SOMEONE fuck u. I suggest u find a more productive use of your time while waiting for your welfare check
558792283186016257,2379859314,"Ooh Fuckgoof Frank is at it again: ""Different brain chemistry in trans people doesn't confirm 'female'""."
408286727410057217,20918477,"I'm so sick of this. So sick of caring, being in this place and feeling this way. For someone who doesn't give a fuck about me ."
377601709935452160,160352926,@SOMEONE stfu twellman is a fuckin legend
611422141163114496,3094850692,Wtf. You seriously trying to pass me up. Fuck that.
619115979151384577,2937553275,I like seeing people make money  cause I don't want nobody hating on me when I'm making mine
409910687607947264,937699135,But fuck this emotional shit b. A nigga gotta do what a nigga gotta do. Let me get my black self up and revise this paper.
664807959625465859,21237679,"@SOMEONE Confused because they HELP us ""whiteRacist""onANTI-LatinoCampus HATRED SEE #BlackOnCampus #SNLTrump support http://LINK"
706230573552033792,3093116902,@SOMEONE just saw a video of them on fb like yasssss 
572833426434363392,1917077178,I'm mad af John left without fucking telling me.
367885226309353473,315548332,"I use to hate when one of my exs snatched my phn and ran, I use to chase her down like a cheetah chasing a gizelle! Lmao"
364587564570648577,15046179,I literally hate people. Want to become a penguin 
405534574353993728,747309685,If practice tomorrow morning doesn't get cancelled I will throw a fit.
620439521168097280,588776518,Are you fucking kidding me?!?!?!?!?
425667374818541568,381221521,I hate having to stay for lunch such a waist of time
393508425671254016,220799041,In a world so hateful some would rather die than be who they are
495359827846365185,328058897,"Don't disrespect meek like this ""@SOMEONE @SOMEONE Belive It-Meek Mill Ft Rick Ross (Joka Da Mad Hat: http://LINK"
616098469640544256,1240631485, and some fucking jokes http://LINK
503053408283394048,100897831,It's 2 things to do in life... Fuck bitches &amp; get money if you ain't doing one of the 2 you gay!
574248473832341504,307429824,I feel so fucked up rn
617544437057646592,186375237,I'm mad as fuck bro
617429696649789440,906844160,You ain't a freak you just a wanna be. In reality you just like sex so I guess it's safe to say you a hoe  #RealTalk
642429583652884481,138561448,I hate seeing animal abuse I cry every time
706261618955587586,79859561,who the fuck r u again? http://LINK
440211754363015169,25903997,When life gives you lemons say fuck the lemons and bail.
705035382371586048,184236265,@SOMEONE @SOMEONE Now what store will my 15 year old self be thrown out of for playing sports?
471363615363461120,92372826,@SOMEONE @SOMEONE that's fucked up. He is a CITIZEN
425746350341623808,253858382,I hate finding out great news and not being able to say anythingg til it happensss!! #thissecretwillkillme
617753290936160256,180594042,Niggas will be disrespectful and won't give a fuck about it
590162820202762240,1668960163,"She gunna fuck for free anyways, nd I only want the top that the face.."
660966790525288448,755907342,I should kill her http://LINK
705052007896367104,286041149,"Sitting outside the building and listening to the building workers complain; every other word is ""fuck"""
706336220859777024,725184252,"Lmao girl, how you gonna be friends with your girl friend's ex?"
497168914724704256,336328628,@SOMEONE haha we were down 14-0 and tied it up last inning haha ya boy killing this ball
355796717456719874,431206085,Learn how to fucking solve it on your own like the adult you are.
530405657661693953,2284093527,@SOMEONE Why the fuck do iPhones die so quick  RT
645273521866731520,1895126118,Most hate how confident i am.. But i could care less bc i worked hard for this shit 
705515587867385856,3078209437,Normani would be fake if she posted a long ass IG post all based on lies... She no fake bih..Camila doesn't fuck with her so she stopped ..
378682724027858945,823310100,@SOMEONE Who wants to have sex with @SOMEONE ?! Raise your hand I fucking hate your little brown ass
654999714643996672,314066157,"Not gonna be able to walk for a couple days, but just killed the squat rack lol http://LINK"
513836043653885953,705759690,Is it a sin to get fucked up on a Sunday? Cus I'm about too 
368967127912300544,118835721,Come to the conclusion that god hates me and doesn't want me to be happy
706479844952051712,38555639,"I'm at @SOMEONE in New York, NY http://LINK"
706503659681669120,4097954247,"Smoke good, eat good, live good, fuck good. "
618436281979113473,605117281,man my feet are killing me !!
360241000507121665,75631257,@SOMEONE Killing yourself to find a man that'll kill for you
650159136714424320,1348041914,"Lol @ the girls back home who say they miss me being their best friend, but hang out with my ex boyfriend, bye bitch"
665922329113939968,252801658,Keep acting like you don't give a fuck....#onhere lol
706661219634180100,1832243125,this episode fr got me emo THAT CLOCK FUCKING TICKED
366019001412878336,61566542,- i'm still kinda high but fuck that im boutta go smoke again &amp; take my ass to bed !
554350399831150592,2660723355,These announcers need to stop making excuses for Rodgers he's a god damn football player not a fucking soccer player
666061263089377280,76703195,Stupid fucking wisdom teeth making me look like a chipmunk and shit -_- fucking Fuck fucker
439586800596967425,69966624,Men's PUMA jacket. Size s/m $28 #killervintage #puma #vintage #80s #90s #mensvintage #thrift http://LINK
398635282628886528,387317873,I should be a private fuckin investigator look at me go 
638902678647652352,2874626621,Sasuke vs killer bee http://LINK
433975666980446208,50031859,"@SOMEONE Fuckkkkk the doctors at highland hospitals I hate highland , you should of went to strong.. Feel better "
704921084584468480,24122601,"I hate people who justify lunatic, manaical, nonsensical, dangerous, and evil behavior, God please kill them, thank You Amen"
360074976419790848,624351947,@SOMEONE You dumb fucking slut @SOMEONE
464197264307924993,741962574,Havnt been on my tampoline in ages..jumped as high as I.could right off the fuckin thing on the ground..scared the fuck outa mee
654783869476933634,395534958,"@SOMEONE ""Hi I'm ricky Bobby, and if you don't like bat flips, FUCK you."" http://LINK"
704558570826813441,435428228,I really don't fuck with Dejah no more
632304311461089281,2242940918,@SOMEONE what the fuck is goin on
660343479101337600,505341770,About to trip the fuck out
705855375296368640,1347023341,Haven't even stared softball yet and I already hate the team all over again 
535819960090918912,79464194,@SOMEONE @SOMEONE this is so fucked up I'm crying right now 
382213580965576704,194560905,@SOMEONE no fucking Kim. I literally just got in trouble for no reason.
654341822928388097,194288964,Most of these so-called ass bitches you call friends be Hating anyways
469178433466294272,348910177,Da lightskin nigga from everybody hates Chris does soap operas now 
566280524172632064,27473056,No better feeling than successfully physics-ing #fuckyouEachus http://LINK
448625409433681921,635169156,why do all these god damn kids toys fucking poop now jfc
620882481726644224,2369327364,Just did yo own fuckin thing
385868428462260224,236503102,I hate @SOMEONE fucking with me in the middle of a meltdown #mmmmmmbyeeebitch
628716139548409857,37507409,Dog I love the fuck out of my self .
477550561232191488,822124153,I miss you so fucking much.
470260568465887232,390527780,So I guess my phone just decided it's not gonna tell me when people text me anymore so that's cool #fuckiphones
705883141035200513,2926128402,@SOMEONE let's just say I felt like a rat going through the tunnels all day trying to get from point a to point b.
671170007678779392,224890134,I fucked my bestfriend because hoes keep stealing my tacos http://LINK
705488140237201408,1006768423,OMG !!!!!!! I'm fucking dead !!!! http://LINK
634601847936942080,2833178053,I feel so fucking bad
705196877650771968,53348655,"Wait, fuck, I don't even have running shoes. Or a sports bra. #gymstruggles"
639140284543148032,1191638659,I'm ah wife snatcher fucked the first night I met her
648955408594305025,21237679,@SOMEONE @SOMEONE @SOMEONE HELL don't ask me about fucking Donald trump!!
705854098193686529,2869461464,@SOMEONE @SOMEONE what the actual fuck http://LINK
623635007911948288,12174892,"Game 30: Austin Jackson leading off, just like the old days. #gomariners sec. 125, row 6. @ Comerica http://LINK"
705267334940913664,15962154,TMNT: Attack of the Killer Pizzas VHS cover art scan. http://LINK
705200198646173696,1862568086,Now I know it's the Brazilian that makes us have absolutely no fucking chill in fights @SOMEONE http://LINK
651910561131798528,329824053,"3 tests, one open book test and 2 quizzes this week... Fuck me right?"
407280097570193408,350489388,Really hate lying ass niggas. Why tf cant people just mind they own business
625191164858224640,134567284,These hours are seriously killing me tho lol
615517060299403264,1036151040,sometimes i feel like when im not here my dad just throws my dog in the water and lets him figure out how to get out by himself
628779259528650752,286027095,@SOMEONE @SOMEONE typical. Oh well. That division will be a bunch of fucks minus the colts
493921447681990656,620584706,I should be with my link rn fuck cuse boring ass town
647234387310981120,1025814325,"I'm so fucking tired, and I'm trying to write an essay- I'm not even in school wtf"
664486369167740928,306210254,Swear I wanna choke my brother until his fucking eyes pop
433434046094249984,2172968522,"Valentines day is coming up and I forgot to get a girlfriend again. Oh well, video games it is then."
655204192202694656,12926142,Did she just throw that Bible at her? #TheKnick http://LINK
649300782454566912,2440017708,My #1 Hater Is My Momma 
511708877872979968,1648364232,Obsessing over my new phone charger... It glows rainbow neon colors... #SoGay #FuckingAwesome
611519321861423104,609149311,#CharlestonShooting the terrorist motive was pure hatred
705913647604895744,2186001010,My moms gonna kill me lmfao 
673964012447637508,1686727183,I could never hate on the next bitch that shit don't run in my blood
561554778636181504,2222116375,@SOMEONE You fucking slay me in all honesty every one of your cells is radiant and divine.
638380491553419264,2777227755,I think I push good people away cuz my head be so fucked up
412731220217561088,777045350,@SOMEONE OMFG CONNOR IF YOU FOLLOW ME ILL DO ANYTHING BC I LOVE YOu so fucking muchh
627553229581107201,551323901,"""@SOMEONE Cecil's Brother Has Been Killed By Hunter http://LINK"
499573431382581249,335345484,I'm tryin to see some Fuckin ninja turtles today bro
643053315824201728,308089014,On woodward straight foolin throwin cash out da roof
651554752619266049,549571775,Dont wanna fuck yo bitch she got a shity wig
706505581004255233,757960464,I'm bouta start coming crazy then niggas really gon hate me
540670617704751104,49977558,@SOMEONE your network is garbage just like you are.
622146683707785216,1622135492,*hears children screaming outside* why do you all hate me
428747879776522240,74814357,"Denzel comes into my room to do some random ass handshake, fuck with Kayla while she's trying to do homework....then he leaves "
663571492161134592,415903061,@SOMEONE just went fucking NUTS
640902574804193280,286005000,"If y'all read the bible, y'all would understand why half the things been going on in this fucked up world not just in Detroit!!"
559563010549612545,37149376,Of course Matt Ryan throws the game winner 
705261833595256833,1566961400,She wanna fuck me now I gotta wait list !
502462852670971904,372938368,Niggaz moms introduce them to bout 50 uncles huh .. yeah she was fucking all them 
397045155410489344,166424097,It's so fucking cold outside. Oh my god.
411331347526205440,339256439,@SOMEONE like fuck u berno
382171560624525312,176204947, ---&gt; RT @SOMEONE Smh ima leave foot action and go straight to the kitchen and fuck up some flour.
595360832571187201,636312065,My own boyfriend won't accept my hugs 
370574700679684096,492511146,@SOMEONE what the fuck is wrong with you she's not a retard
464207944696221696,747221826,I seriously fucking hate you. Please stop breathing.
566304826892754946,456070770,@SOMEONE I am fucking losing my shit right now
385004597548699648,1631618856,"My day starts by talking to my girlfriend and I love it, I can't wait to get a house with her ! #love"
627340534395351040,785641285,"I don't hate on nobody, I give credit when it's due "
465486390881697792,1658118426,"Get woken up at 9:30 and expected to mow the lawn, fuck this #mothersday"
704296458758049792,576601748,The academy should kill themselves how dare they give that fat ugly fuck an Oscar #LeonardoDiCaprio
705439476139565056,3002514316,"@SOMEONE I think he stay's home,Remember Tamron,He's the guy that was under the Basket,and still miss the shot..The Republican Throw Down"
468191032719323136,207761503,"Well, Kendal Jenner fucked up."
628061037808349184,473504762,Id fuck her and take her out errday it look like her pussy will keep u on lock fr 
616848601998712832,750580584,Trust issues ? Don't trust a fucking soul 
667914965429415936,28866925,haha i hate when people try and make their shitty attitude posts passive-aggressively funny the irony of bitching about bitching *sigh*
496118398712299522,286004678,"People are fucking pathetic these days, I swear hahaha"
627906353625964545,228111795,It kills me that ppl who have no morals whatsoever can put on a good face&amp;everyone believe it. But I have resting bitch face&amp;every1 hates me
640279255755132928,41889183,Oh fuck Alyssa I forgot to DM you back yesterday @SOMEONE
668907766145228801,546597483,HE SHIT A FUCK AROUND AND BE COLD http://LINK
658301302422679553,805985012,I hate Liam.. I just want him to sit with me cause I'm cold.. But no
401167180441464832,187953380,#TampaCuse Goal by Alex Killorn from St Louis and Barbario 4-0 @SOMEONE
660085223208669184,2796502563,@SOMEONE Happy Birthday G  Don't get too fucked tonight 
477282313114361856,287179701,I hate being sick because I'm stuck between being sick to my stomach and dying for food
652630450846990336,268884260,You can go fucking drink but cant spend time with family?  thats fucking great.
437415445558079488,93715012,I end my rant with a solid #freeboeheim an fuck that little bitch @SOMEONE
624188041624690688,164400857,"Whole lotta dirty soda and some bad bitches, throw some rose on the gold im trying to overdose. Made a hoe eat a hoe she a broke hoe"
469765284333903872,323039903,Why the FUCK am I here if you wanted me gone?!
414911583396331521,944570246,@SOMEONE who is my girlfriend??
358733404474327041,413494709,"@SOMEONE Michael, you hate me don't you?"
704960198469881856,410528340,"Ima be so fucked up at Bing, I hope I find my alter ego on parade day"
705391030447816704,1876285164,The goal is to get on that level where you literally can tell anyone to fuck off.
379340512110448640,1409614946,God we suck! This team this regime is making me want to QUIT WATCHING FOOTBALL! I'VE BEEN A FAN SINCE 1963! I'VE ABOUT HAD IT! FUCK U HASLAM
669159302037417984,1189912758,I HAVE MARY POPPINS STUCK IN MY HEAD AND ALL MY FRIENDS HATE ME BECAUSE OF IT THANKS MADDIE AND GAVIN
490363730417696768,380051190,@SOMEONE Fuck It  you'll miss me
437642725501177856,307736137,@SOMEONE My girlfriend is not allowed to wear LeBrons. She might think she getting a ring this year. RT 
403162203089420289,76793278,If you don't show up to present a group project just know I will forever hate you
415260509403750400,381683233,Life will pass me by if I don't open up my eyes and that's fine if I FIND MY FUCKING KEYS #remix
578027537042911232,87886064,Im hungry as fuck shit
627703719820275712,465158135,But idgaf im back on and im the fucking man
637520421370376192,420063323,Late night hook up calls get the fuck outa here
706314765279297536,66508584,Buckle the fuck up it's coming!!!!! The Anticipation is almost fulfilled!!!! http://LINK
632793379177431040,346564561,Real niggas fwm and Ion give a fuck who don't 
403739860303097856,140254652,We been fuckin way before I went to rikers island
433303900901617664,159148612,Mrs. Sheehans throwing bets on who's going to finish first at race for the cure. I'm scared of her
606421752034562050,1686727183,Wow I thought it was going to be cold I got on a fucking north face 
358329034423271424,100897831,Keep a hard dick for your girlfriend to wobble on!
632684224693313536,379975007,@SOMEONE just dumb as hell like come on now 
619137875834220545,858690115,I'm sweating balls but fuckin freezing at the same time 
435841993504456704,253725789,@SOMEONE oh my god!! He's only famous because he wears a big hat!!
444972526796427264,332607546,The fuck is going on tonight tho
591376237035065344,19631748,I cut my hdd t shirt and actually didn't fuck it up!! 
474529995717885953,2161470948,"Hate that my own ""friends"" can't be honest with me. Fuck yourself."
627345227909566464,28005694,I got that body wave straight as fuck. #ignoremystomach #fuckit http://LINK
705581002752716800,17471255,"Oh, if only Kasich didn't hate women SO much. But he does. SO much. #GOPDebate"
535289652404830208,948756846,BBW? More like BBQ. Get it? CUZ THEY FAT AS FAT FUCKING SHIT
705241472350732288,446037325,HIS TEETH AND HIS SMILE I WASN'T FUCKING READY http://LINK
618122197127671809,890131512,@SOMEONE looks sick as fuck 
656879307462193152,1661263147,@SOMEONE I still hate you though... http://LINK
468060123257384960,418282899,@SOMEONE Fuckin up the bar lmao we were out there
704696427591700480,2823238633,@SOMEONE @SOMEONE they literally ruin the fucking game
620640260213592064,296339280,"I wouldn't even fuck back with dada, the bitch is a "
704207997292179460,29010812,"Um, I just learned that Brie stole my Gap commercial boyfriend so I'm taking her award back! #Oscars"
705780501773225984,14480251,"I hate that Im this into 1D, I hate more that Im this into a 1D song on BASKETBALL ANTHEMS http://LINK"
420208343987519488,412763625,@SOMEONE You wildin cuh http://LINK
706685556743413760,2590503846,When I give out tbh I'm too fucking blunt I will say w.e that pops out 
588502780765032448,255813114,Lol what the fuck was that ?
660117703189905408,2878016242,Me &amp; Taj both got Doritos this nigga was watching me eat mines so.i asked him if he want one he said yeah  tf we both got fucking Doritos
599736452365299712,27131727,"...so, according to my Fitbit, i achieved another day of 10,000 steps. love this thing. throws me http://LINK"
617741984049065985,3027496897,I Hate Moody Females Dude
485039427589533696,426644442,Even though I hate spending money I'm so in love with all my new clothes
661040512326090752,2946665317,I really don't give a fuck about no nigga
548543819734851585,594069012,@SOMEONE ima be throwing them flowers girl 
624070342210772992,315634093,Ughhhh all these shorts fucking small
668764166744862721,1053939120,@SOMEONE What happened in Paris was seriously a professional operation.Not a bunch of fuck ups. @SOMEONE @SOMEONE
482684018492985344,292425897,"""@SOMEONE When people tell me smoking #weed is bad for you http://LINK"
396658785957445632,254552973,"I need a ""Famous as Fuck"" T-Shirt... Gotta get it!"
503929815876268032,327247221,I hate when ppl play with my money
706219690658500609,86172824,Folks don't wanna see you succeed .. And that's fucked up
705592700599410690,14189338,"Jesus christ, Republicans, pick 1! Hate us &amp; let us keep civil liberties, or keep leveraging our terrible moment &amp; show some fuckin respect"
531221270399311873,1619366755,@SOMEONE but alex why are you tweeting about fucking her ?
619137665833783296,158522932,@SOMEONE right fuck that shit. YOU CANT HELP IT like what the fuck man
704842407226040321,236086505,Self-loathing is really fucking time consuming. 10/10 don't recommend.
706658168282161152,207141071,@SOMEONE @SOMEONE @SOMEONE Thanks! Nice to be appreciated for a change instead of hated by Friendlies!
664232074598051840,634878023,"people that harm or make fun of the homeless, there's no word for how much I hate them. Makes me cry."
705188617946308608,1918445090,"For someone who hates Wednesdays, I hadda great day"
634567446532329472,621593850,I hate seeing a cop car even around me
465901372605734913,131709086,"I hate our government, we have no democracy, we have no freedom, and everything is based on money and power. How sad is that?"
658713593500839937,493593742,How the fuck did I just wake up
430063318707892224,406579027,Bruno Mars is a fucking jackass and is going to ruin the Super Bowl by his performance. He makes some of the worst music out there...
423665605556719616,27468294,@SOMEONE I don't condone hate or drama. But she said something that tugs at my heart in the wrong way.
705125940460912642,864313800,@SOMEONE A sovereign State with no borders is no longer sovereign.U just don't like his persona @SOMEONE @SOMEONE @SOMEONE @SOMEONE
621443216273870849,993810846,My back hurts so fucking bad bruh
611401904028024832,2784479469,"Play It  , Swear I'll Throw Ya Lil Shit Out There I Know The Real "
525423304291926017,331098402,@SOMEONE @SOMEONE damn killing it sis
705590999599456256,2317251156,This makes me fucking sad. Not in any store near me. http://LINK
705232558313840640,37197860,At what age do u stop being a prince? It just seems like a position u age out of  http://LINK
395739011572330496,287179701,"@SOMEONE is seriously the best boyfriend in world, I don't understand how I've gotten this lucky"
569708112447479808,48919384,Common is so fucking hot
631920577134075904,482467158,"""He's just like you"" is the worst thing you can say to a guy"
668760393221730304,184383989,It better to be hated for what you are than to be loved for what you are not
705882947329589248,215816417,I literally missed the train by a fucking hair
704507921263108096,30870576,You can't be mad at me for sending  to your boyfriend if you're waiting for his divorce to settle. We both are victims
458940715297673216,1026852025,Why does everybody gotta litter all over everything why can u just throw it in the garbage
576730869404160000,1069397492,"Had the most fucked up dream ever, but I wish it would of fucking happend."
705590099359223809,136722571,. That's fucked all the way up . Let that man get his cut http://LINK
551236761876451329,416779046,What the fuck why do I feel so shitty.
568510436477251584,634268080,@SOMEONE @SOMEONE asking Adam what sickness
660201508701650944,3697689136,Gear with 2 more kills &amp; Leary with the winning tip. GC leads 2-0.
586909469956780032,342447637,SHE JUST WANNA SMOKE AND FUCK I SAID GIRL THATS ALL THAT WE DO
450439865037889536,183332877,@SOMEONE he can't fuck with me?
547249495109812224,22408874,If that was Romo everyone would be giving him shit for that throw and his play tonight
614803512610852865,942445309,Imma go over that nigga house and fuck up everything in that room  I'll flush all that damn work down the fucking toliet
540155745623629824,572387279,About to kill this biotech presentation...right?! @SOMEONE @SOMEONE
620110744349245440,2958203648,"I might be the only person that goes on Netflix just to watch our childhood cartoons. Like powerpuff girls, Yu-Gi-Oh, etc."
618482840754372608,427665784,Well this killed me... http://LINK
411861714146430977,2227635734,I hate driving in those stupid round abouts in chili
638203827053797376,860763938,I Looked Killers In They Eyes
439852566805889024,258893331,"@SOMEONE 27 dead, 109 injured following knife attack at train station in China. http://LINK"
656289456090161152,272164167,@SOMEONE dm me yo number my nigga
705605606984556544,338661490,@SOMEONE Robocop and Total Recall? Why fuck up classics? Bullshit.
421464104726175744,364020097,@SOMEONE @SOMEONE I'm gonna kill both of you
706491403933782016,966496974,Honestly things cant get any worse as it is rn.. Lost myself mentally fucked up physically fucked up. Idk how much i can take
638110472957480960,178951770,Real shit somebody had to kick me in my fucking knee doe 
560032254035230720,152384002,"Might get fired today and I don't even give a fuck, anyone gives me even a little bit of attitude I'm going off on anyone in sight"
548657077867274240,798442104,"""Just say fuck that nigga just like Chris brown say""  thanks for the advice jess."
705651069402001408,206820822,what the hell he so tired for. who he been fucking. now I gotta go thru his phone 
508307474051776513,602310494,I fucking love this weatherrrrrr
659487596947615744,246033942,Ever think back on a situation and be like fuck was I thinking..
492455768386727937,580955236,@SOMEONE like maybe if people knew how to fucking act and treat people.... like reasons why I'm single LOL
400054277948731392,713709284,fuck you all and your mcm. we get it's your boyfriend. EVERY FUCKING MONDAY.
374201156094148608,101530641,My birthday weekend is going to be fucking awesomeee
706563577851699201,1832243125,my poor killy doesn't deserve this http://LINK
516678808368578560,478156915,I never stop for cars on campus anymore im just like hit me I dare you
504035674966990848,412718556,@SOMEONE Being a boyfriend means feeding me all the time but also telling me I look skinny. @SOMEONE
671720123703697408,307447741,"They say I'm a dog, well that makes them a fucking flea- fab "
638378488001613824,178951770,Yall really be boosting so much it's not that fucking serious bc I peep shit including yo ass lying 
365577398630088705,708148392,Fuck what people say about whatchu doin. Fuck what people thinkin. They not living your life. You is.
392726224159903744,1710883340,Instead of throwing your morbidly obese 12 year old gooey chocolate candy bars...try a fucking apple.
406981825899163648,609416474,I hate laying in bed and then having to get up to use the bathroom. &gt;.&lt;
395348944420880384,364939041,"A killer... Rangers the better team, but just can't finish. No Nash/cally showing. #coachconall #NYR"
663097059038380032,791218008,2 hrs of sleep plus 12 hrs at work plus the gym.. I'm fucking exhausted
386298474741772289,399114789,@SOMEONE owen makes me hate my lifeme too
453344734467993600,382184863,"@SOMEONE Ugh, I know, right??"
612367807913680896,606444009,It's gone always be family over everything and fuck too other niggas
705742449382203392,1904426460,Spring break hurry the fuck up
628037506383114240,576876392,Man He Fine Ass Fuck  http://LINK
451771802646482945,275246085,"When I see a cop car I don't think to myself ""Oh he's here for my protection""... I think to myself ""Oh he's here to fuck me"" #theworst"
547513575699660802,2480923244,What the fuck you're 14 don't go around spreading your body like that's the last thing you should be doing
616274303735074816,2317852124,"Down come to me talking down on somebody whether I know them or not, I just don't like that. ESPECIALLY IF ION REALLY MESS WITH YOU."
396010926803259392,257070987,I hope that bitch dies in her fuckin sleepy
492746844272082945,372938368,I interact with too many dudes on here cuz u females don't fuck with me tho ..
705601915233521665,782988768,idc how my relationship looks to anybody. I know I'm happy and I know my boyfriend hasn't done anything but treat me right.
586839726184861697,1721737850,"When I get home at 3 I'm taking my ass to fucking sleep, fuck everybody"
705888657367027712,2186030568,Can't even shit at work without cats knocking on the door. Fuck retail
622956407642554368,380199017,"@SOMEONE ""if u haven't danced yet what the fuck did u come for?!"" http://LINK"
593859464060661762,70533195,Ma just called me to say not fracture my finger or nose like previous spring weekends
623354433917841408,1574566856,.@SOMEONE is on @SOMEONE tonight. #Throwback to when I met him with @SOMEONE at @SOMEONE http://LINK
625824708454412288,109183537,Finna throw this wine byke! Rough day
445377456409542658,620263299,"Click Clack, Pow now he runnin, don't be fuckin with my youngins"
443884888857780224,110272658,"So much Sierra Nevada in my life lately. I don't hate it. ACC tournament all night, got the... (Pale Ale) http://LINK"
627133360834510849,334463443,I Hate White Man  http://LINK
568912766997819392,1434199591,How much I hate my great grandmother sooooo fucking much.
656178981222354944,552005999,@SOMEONE @SOMEONE @SOMEONE fuck all of u
639589036806512641,1880762857,I hate how much I want that happily ever after that doesn't exist.
443198320400277504,926232360,@SOMEONE I want a girl but at the same time fuck that 
463191419306643456,430886549,"I don't even know what I did to have parents,best friend, friends, family, teachers, everyone hate me"
